09/14/2021-14:29:48.809559  [**] [1:50200001:1] Attempt to access /bin* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.245.26.145:80 -> 10.0.0.147:49678
08/19/2021-23:18:42.309863  [**] [1:2023882:5] ET INFO HTTP Request to a *.top domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.7.0.31:63050 -> 194.87.236.205:80
08/19/2021-23:18:53.087892  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.7.0.31:63052 -> 13.107.5.80:80
08/19/2021-23:18:53.682910  [**] [1:50200001:1] Attempt to access /bin* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.7.0.31:63056 -> 194.87.236.205:80
08/19/2021-23:18:56.312815  [**] [1:2018959:6] ET INFO PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 194.87.236.205:80 -> 10.7.0.31:63057
08/19/2021-23:18:56.312815  [**] [1:2023464:4] ET HUNTING Possible EXE Download From Suspicious TLD [**] [Classification: Misc activity] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.7.0.31:63057
08/19/2021-23:18:56.312815  [**] [1:2014819:5] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.7.0.31:63057
08/19/2021-23:00:34.355613  [**] [1:2023883:4] ET DNS Query to a *.top domain - Likely Hostile [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 10.10.0.33:61276 -> 8.8.8.8:53
08/19/2021-23:00:38.706902  [**] [1:2023882:5] ET INFO HTTP Request to a *.top domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.33:53462 -> 194.87.236.205:80
08/19/2021-23:01:32.495534  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53482 -> 13.107.5.80:80
08/19/2021-23:01:33.896020  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53482 -> 13.107.5.80:80
08/19/2021-23:01:33.957102  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:34.114120  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:35.780362  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:36.166961  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:42.252199  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:44.456446  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.33:53481 -> 13.107.5.80:80
08/19/2021-23:01:48.426041  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.10.0.33:53463
08/19/2021-23:01:48.481155  [**] [1:2023882:5] ET INFO HTTP Request to a *.top domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.33:53492 -> 194.87.236.205:80
08/19/2021-23:01:48.604168  [**] [1:50200001:1] Attempt to access /bin* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.10.0.33:53494 -> 194.87.236.205:80
08/19/2021-23:01:48.732701  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.10.0.33:53472
08/19/2021-23:02:03.238568  [**] [1:2018959:6] ET INFO PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 194.87.236.205:80 -> 10.10.0.33:53497
08/19/2021-23:02:03.238568  [**] [1:2023464:4] ET HUNTING Possible EXE Download From Suspicious TLD [**] [Classification: Misc activity] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.10.0.33:53497
08/19/2021-23:02:03.238568  [**] [1:2014819:5] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.10.0.33:53497
08/19/2021-23:02:24.393018  [**] [1:2221010:1] SURICATA HTTP unable to match response to request [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 194.87.236.205:80 -> 10.10.0.33:53495
09/20/2021-11:45:39.064800  [**] [1:2033939:8] ET MALWARE SQUIRRELWAFFLE Loader Activity (POST) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.147:49680 -> 192.185.39.58:80
09/20/2021-11:46:03.758107  [**] [1:2033939:8] ET MALWARE SQUIRRELWAFFLE Loader Activity (POST) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.147:49681 -> 50.31.174.199:80
09/20/2021-11:46:52.866473  [**] [1:2033939:8] ET MALWARE SQUIRRELWAFFLE Loader Activity (POST) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.147:49689 -> 50.31.174.199:80
09/20/2021-11:47:17.452816  [**] [1:2033939:8] ET MALWARE SQUIRRELWAFFLE Loader Activity (POST) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.147:49690 -> 50.31.174.199:80
09/20/2021-11:47:42.054156  [**] [1:2033939:8] ET MALWARE SQUIRRELWAFFLE Loader Activity (POST) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.147:49691 -> 50.31.174.199:80
09/20/2021-13:16:29.275892  [**] [1:2033993:2] ET MALWARE Observed Malicious SSL Cert (Cobalt Strike) [**] [Classification: Domain Observed Used for C2 Detected] [Priority: 1] {TCP} 213.227.154.92:443 -> 10.7.0.32:57719
09/20/2021-13:16:31.001602  [**] [1:2033993:2] ET MALWARE Observed Malicious SSL Cert (Cobalt Strike) [**] [Classification: Domain Observed Used for C2 Detected] [Priority: 1] {TCP} 213.227.154.92:443 -> 10.7.0.32:57724
09/20/2021-13:17:02.601141  [**] [1:2033993:2] ET MALWARE Observed Malicious SSL Cert (Cobalt Strike) [**] [Classification: Domain Observed Used for C2 Detected] [Priority: 1] {TCP} 213.227.154.92:443 -> 10.7.0.32:57727
09/20/2021-13:17:41.481024  [**] [1:2033993:2] ET MALWARE Observed Malicious SSL Cert (Cobalt Strike) [**] [Classification: Domain Observed Used for C2 Detected] [Priority: 1] {TCP} 213.227.154.92:443 -> 10.7.0.32:57728
09/20/2021-13:18:15.209584  [**] [1:2033993:2] ET MALWARE Observed Malicious SSL Cert (Cobalt Strike) [**] [Classification: Domain Observed Used for C2 Detected] [Priority: 1] {TCP} 213.227.154.92:443 -> 10.7.0.32:57729
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53546 -> 172.67.187.204:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63359 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63366 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63437 -> 160.153.136.3:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65199 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63428 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63406 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63408 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63378 -> 184.168.131.241:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63399 -> 209.99.40.222:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63422 -> 184.168.131.241:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53537 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63374 -> 5.2.87.161:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63356 -> 160.153.136.3:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62447 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65168 -> 199.34.228.189:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63429 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65181 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63379 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63430 -> 5.2.87.161:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 172.217.168.211:80 -> 10.10.0.41:63401
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65186 -> 74.208.236.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63420 -> 209.99.40.222:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 199.34.228.189:80 -> 10.10.0.10:65143
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65130 -> 160.153.136.3:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65209 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63439 -> 99.83.154.118:80
01/01/1970-00:00:00.000000  [**] [1:2033982:3] ET MALWARE SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49688
01/01/1970-00:00:00.000000  [**] [1:2033984:3] ET MALWARE Possible SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49688
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49688
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62442 -> 172.217.168.211:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63361 -> 5.2.87.161:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53586 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63435 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63440 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62453 -> 155.159.218.80:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63390 -> 99.83.154.118:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53564 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63349 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53542 -> 35.214.181.99:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63418 -> 5.2.87.161:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53584 -> 162.0.223.226:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63357 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.41:63357 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 162.214.80.85:80 -> 10.10.0.32:62434
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 162.214.80.85:80 -> 10.10.0.32:62434
01/01/1970-00:00:00.000000  [**] [1:50200010:1] Attempt to access /boot* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 162.214.80.85:80 -> 10.10.0.32:62434
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53543 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63362 -> 54.185.178.6:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62446 -> 166.62.10.223:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63394 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63414 -> 99.83.154.118:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53524 -> 172.67.187.204:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53566 -> 204.11.56.48:80
01/01/1970-00:00:00.000000  [**] [1:2033982:3] ET MALWARE SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49689
01/01/1970-00:00:00.000000  [**] [1:2033984:3] ET MALWARE Possible SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49689
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49689
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65166 -> 74.208.236.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62435 -> 35.209.90.116:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63432 -> 209.99.40.222:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65194 -> 208.91.197.13:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63436 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 199.34.228.189:80 -> 10.10.0.10:65189
01/01/1970-00:00:00.000000  [**] [1:2033982:3] ET MALWARE SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49681
01/01/1970-00:00:00.000000  [**] [1:2033984:3] ET MALWARE Possible SQUIRRELWAFFLE Server Response [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49681
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 50.31.174.199:80 -> 10.0.0.147:49681
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63375 -> 54.185.178.6:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53533 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63368 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.41:63368 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 199.34.228.189:80 -> 10.10.0.10:65213
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63370 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63427 -> 99.83.154.118:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63419 -> 54.185.178.6:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63434 -> 184.168.131.241:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53565 -> 204.11.56.48:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63423 -> 162.0.219.212:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53525 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62445 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63402 -> 172.217.168.211:80
01/01/1970-00:00:00.000000  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 204.11.56.48:80 -> 10.10.0.33:53528
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 204.11.56.48:80 -> 10.10.0.33:53528
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62450 -> 35.209.90.116:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65173 -> 49.156.179.85:80
01/01/1970-00:00:00.000000  [**] [1:2031088:4] ET HUNTING Request to .XYZ Domain with Minimal Headers [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.10:65173 -> 49.156.179.85:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63388 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.10.0.41:63388 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65188 -> 199.34.228.189:80
01/01/1970-00:00:00.000000  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63403 -> 184.168.131.241:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62433 -> 192.0.78.134:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63410 -> 160.153.136.3:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62437 -> 34.102.136.180:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.33:53582 -> 172.67.187.204:80
01/01/1970-00:00:00.000000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.41:63350 -> 5.2.87.161:80
